EC_number	C1-C-T0	C1-C-T1	C1-C-T4	C1-C-T6	C2-R-T0	C2-R-T1	C2-R-T4	C2-R-T6	C3-C-T0	C3-C-T1	C3-C-T4	C3-C-T6	C4-R-T0	C4-R-T1	C4-R-T4	C4-R-T6	C5-C-T0	C5-C-T1	C5-C-T4	C5-C-T6	C6-R-T0	C6-R-T1	C6-R-T4	C6-R-T6	P1-C-T0	P1-C-T1	P1-C-T4	P1-C-T6	P2-R-T0	P2-R-T1	P2-R-T4	P2-R-T6	P3-C-T0	P3-C-T1	P3-C-T4	P3-C-T6	P4-R-T0	P4-R-T1	P4-R-T4	P4-R-T6	P5-C-T0	P5-C-T1	P5-C-T4	P5-C-T6	P6-R-T0	P6-R-T1	P6-R-T4	P6-R-T6	EC_class
2.6.1.42	411.9072821057806	521.1627883777255	493.8807833109855	471.25201742618947	378.6015633035104	366.49039282995756	357.916958994732	408.1145734574838	406.8715849088823	344.02098445139245	389.62910273469265	380.13139536332756	397.7882070537177	382.17117144308384	415.795605257816	444.54369938188086	505.8007247770612	427.71554672389163	350.4590277031231	420.3213584347752	484.0962324284047	481.45089782497075	418.8233978762042	398.5849945848725	442.9182528183251	379.1752503259418	515.2346891459339	452.0972451772283	447.2846484890533	431.69948437966565	517.1469792207054	410.6961650584253	413.468985666844	393.00748186678896	343.12858241649906	356.83332795236146	421.4687324796381	281.7759425175802	344.78590048130104	411.8435391032882	339.3040022669561	370.3149729795005	421.4049894771457	454.6469652769236	417.45292332261795	509.9758914403123	389.66097423593885	430.87082534726466	transferase
2.6.1.45	92.9054261326486	128.12343500969035	120.76111822182008	120.44240320935818	89.55891850179847	91.08875056161568	88.3478014544432	100.77768694045794	91.72618058653951	77.83020604319995	100.74581543921174	96.57064877596063	99.50282689061027	90.73816404790757	98.57855335447071	111.10405334422403	125.41435740376407	103.61425055136898	84.20450629243828	102.53061950899847	120.76111822182008	122.2272072791449	108.23561823206677	101.51073146912034	128.3465355184137	110.4666233193002	147.31007875989772	124.36259786263975	129.7807530744923	124.74505587759404	146.86387774245102	121.11170473552819	118.91257114954098	111.64586886540928	98.83352536444025	103.96483706507709	121.27106224175915	78.85009408307809	97.14433579839209	120.12368819689625	104.66601009249331	105.81338413735621	113.01634341899552	126.7848319573503	121.27106224175915	150.62471488950166	120.09181669565007	126.94418946358127	transferase
2.6.1.48	119.07192865577193	160.79172378703677	158.0507746798643	151.48524542314883	115.56606351869085	113.68564494516555	110.30726581306922	128.88835103959894	112.95260041650313	108.8730482569906	116.74530906479994	114.89676199252082	123.3745813240078	117.95642611215521	124.04388285017782	138.57728741844122	151.74021743311835	128.25092101467513	104.44290958376997	131.53368564303287	153.62063600664365	144.09105713403235	125.79681541871837	125.86055842121075	133.57346172278912	120.09181669565007	163.4370583904707	145.8439897025729	125.00002788756358	126.49798844613458	175.83507237523924	142.7843255829385	119.48625817197242	119.9324591894191	104.98472510495523	112.53827090030265	125.89242992245694	77.19277601827612	99.18411187814836	123.406452825254	92.01302409775523	110.88095283550068	139.53343245582695	153.843736515367	130.25882559318518	155.46918307892278	121.11170473552819	138.9278739321493	transferase
2.6.1.5	4.5894961794515945	7.553545795347416	4.653239181943977	5.577512718083534	4.047680658266336	5.8643562292992595	5.736870224314494	4.716982184436361	4.334524169482061	4.3026526682358694	4.653239181943977	4.876339690667319	4.971954194405894	6.310557246745942	6.66114376045405	4.844468189421128	7.521674294101225	5.131311700636853	3.505865137081079	4.175166663251103	5.258797705621619	7.202959281639308	6.8523727679312	5.163183201883044	6.8523727679312	6.947987271669775	10.485723909997047	7.999746812794099	7.521674294101225	8.924020348933656	8.159104319025056	8.828405845195082	8.860277346441272	6.724886762946434	5.067568698144469	4.716982184436361	6.884244269177392	5.322540708114002	6.8523727679312	9.178992358903189	5.8324847280530685	7.04360177540835	6.597400757961667	6.947987271669775	6.246814244253559	10.230751900027514	7.489802792855033	7.4260597903626495	transferase
2.6.1.50	3.92019465328157	5.450026713098769	6.565529256715476	5.928099231791643	4.398267171974444	5.29066920686781	4.6213676806977855	5.195054703129236	3.537736638327271	4.2707811669896785	4.812596688174936	3.760837147050612	3.856451650789187	3.346507630850121	5.386283710606385	6.469914752976901	4.908211191913511	5.067568698144469	3.442122134588695	6.310557246745943	5.704998723068302	5.131311700636852	3.92019465328157	5.481898214344961	4.3026526682358694	4.366395670728253	4.876339690667319	4.398267171974445	4.334524169482061	3.5377366383272704	4.844468189421127	4.366395670728252	3.9520661545277616	3.123407122126779	2.8046921096648627	4.207038164497295	4.366395670728253	2.772820608418671	3.6333511420658455	4.9082111919135105	3.4102506333425042	3.4421221345886956	4.49388167571302	6.342428747992135	3.2190216258653535	4.9082111919135105	4.430138673220636	4.49388167571302	transferase
2.6.1.51	117.82894010717045	160.44113727332868	143.5173701116009	134.8164502713906	111.39089685543975	110.21165130933065	101.70196047659749	110.8172098330083	119.1675431595105	106.35519965854147	113.04821492024172	112.98447191774932	116.71343756355375	114.2274604663508	108.71369075075965	130.1950825906928	146.92762074494343	128.44215002215228	105.55841212738667	122.80089430157635	149.98728486457782	142.11502405676848	121.55790575297489	111.932712376625	116.58595155856898	102.65810551398324	142.0831525555223	130.1950825906928	115.24734850622893	101.287630960397	143.03929759290804	115.94852153364515	104.79349609747808	102.46687650650608	80.85799866158816	97.11246429714589	113.59003044142698	63.743002492383255	79.29629510052477	101.22388795790462	80.60302665161863	92.42735361395573	125.60558641124122	129.90823907947708	113.23944392771885	127.5816194885051	98.73791086070167	123.66142483522353	transferase
2.6.1.52	175.4526143602849	210.63875173608048	198.55945276377386	187.7231423400687	150.87968689947118	153.90747951785937	147.97938028606774	170.38504566214044	166.3373650038741	140.64893499944367	155.2779540714456	152.47326196178076	161.17418180199107	159.80370724840483	184.7272212229267	179.65965252478222	196.424062180279	169.0783141110466	142.56122507421514	172.58417924812767	190.46409144724117	203.2764349482102	176.91870341760975	165.6999349789503	195.7228891528628	163.7876449041788	222.0168776809709	195.46791714289327	211.7542542796972	201.3960163746849	220.4551741199075	173.69968179174438	190.94216396593407	169.74761563721663	153.97122252035177	151.9314464405955	191.00590696842644	133.79656223151247	152.72823397175029	190.4003484447488	156.01099860010802	173.44470978177486	175.4844858615311	188.61554437496207	183.67546168180237	227.46690439406967	177.8748484549955	199.80244131237532	transferase
2.6.1.57	27.72820608418672	34.644321854610304	30.4691551913592	25.497200996953303	22.4694083785651	22.278179371087948	22.724380388534634	24.636670463306128	29.16242364026534	19.95155978011596	24.700413465798512	21.959464358626033	23.457424917197038	28.811837126557233	30.915356208805882	28.939323131542	28.493122114095318	25.01912847826043	20.461503800055027	25.529072498199493	25.62468700193807	30.979099211298266	28.174407101633403	26.421474533092862	35.56859539074986	28.811837126557233	39.10633202907713	30.979099211298262	38.4689020041533	36.429125924397034	38.150186991691385	29.449267151481067	38.150186991691385	29.92733967017394	27.56884857795576	23.87175443339753	37.03468444807468	26.89954705178574	30.724127201328734	32.60454577485404	29.640496158958218	28.524993615341508	28.11066409914102	24.190469445859446	33.369461804762636	41.209851111325776	32.25395926114593	33.496947809747404	transferase
2.6.1.59	48.317195889226504	67.91816915563436	70.34040325034492	64.12546050733755	46.78736382940931	48.60403940044223	48.60403940044223	53.894708607310044	52.55610555496999	47.29730784934837	55.679512677096774	52.046161535030926	49.91077095153609	50.325100467736576	52.01429003378473	61.44825440265746	63.29680147493657	54.181552118525765	45.2894032708383	56.57191471199014	64.22107501107612	66.54769460204813	58.54794778925402	57.81490326059161	56.57191471199014	48.38093889171889	67.18512462697196	56.50817170949775	56.253199699528224	49.30521242785844	74.29246940487269	55.23331165965009	45.99057629825452	48.731525405427	42.58032566491201	44.970688258376384	51.21750250262995	34.29373534090219	39.52066154527761	49.464569934089404	38.53264500664567	45.95870479700832	56.18945669703584	61.384511400165074	48.79526840791938	62.97808646247466	47.10607884187122	53.2891500836324	transferase
2.6.1.62	58.6435622929926	76.96967550955279	74.35621240736508	72.02959281639308	52.58797705621619	60.396494861533135	58.48420478676164	67.50383963943388	57.24121623816016	48.79526840791938	60.5239808665179	56.253199699528224	57.55993125062208	64.82663353475377	66.29272259207859	70.4360177540835	81.43168568401961	66.38833709581716	53.73535110107908	61.6713549113808	67.85442615314197	78.53137907061618	67.24886762946434	62.468142442535594	88.02908644198128	71.04157627776114	103.74173655635376	90.35570603295326	92.84168313015621	89.30394649182895	94.30777218748104	79.9655966266948	88.79400247188988	81.62291469149676	72.53953683633215	70.34040325034492	86.30802537468693	57.878646263084	70.59537526031446	86.84984089587219	74.86615642730413	79.13693759429381	85.6705953497631	90.48319203793804	81.97350120520487	107.40695919966579	81.59104319025057	89.04897448185942	transferase
2.6.1.66	0.8924020348933657	0.9242735361395572	0.7011730274162159	0.7011730274162157	0.6055585236776411	1.0517595411243235	0.7967875311547908	1.0517595411243237	0.956145037385749	0.8924020348933656	0.5736870224314491	0.6055585236776408	0.860530533647174	2.422234094710564	1.0836310423705153	0.9242735361395574	0.7967875311547906	0.41432951620049097	0.860530533647174	0.4462010174466827	0.7330445286624075	4.780725186928745	1.2111170473552817	0.8605305336471739	2.6134631021877133	0.6374300249238325	1.9441615760176894	1.1792455461090903	0.7011730274162159	1.7848040697867316	0.9242735361395572	1.4023460548324318	1.2748600498476652	1.115502543616707	1.0836310423705153	0.8605305336471741	1.1792455461090903	1.0517595411243237	1.2429885486014736	1.9441615760176894	1.1155025436167072	1.2429885486014733	1.6254465635557733	0.9880165386319404	1.625446563555773	1.8485470722791146	1.1792455461090905	1.9760330772638812	transferase
2.6.1.76	14.374047062032425	19.919688278869767	17.306225176682055	15.585164109387707	12.780471999722842	16.79628115674299	13.067315510938567	16.350080139296303	15.840136119357238	11.888069964829477	12.652985994738076	11.696840957352327	14.342175560786233	19.569101765161662	16.44569464303488	16.70066665300441	19.72845927139262	14.11907505206289	12.493628488507117	15.553292608141515	17.24248217418967	23.58491092218181	15.170834593187214	16.987510164220136	15.138963091941022	14.31030405954004	18.77231423400687	16.44569464303488	13.800360039600974	18.80418573525306	20.525246802547407	13.704745535862399	13.13105851343095	14.342175560786233	9.43396436887272	12.015555969814242	13.513516528385251	9.274606862641763	12.047427471060434	12.429885486014735	9.625193376349872	11.760583959844709	17.083124667958714	16.732538154250605	15.45767810440294	20.11091728634692	13.89597454333955	15.744521615618664	transferase
2.6.1.77	60.04590834782503	78.59512207310857	74.45182691110365	71.87023531016213	55.5838981733582	56.31694270202061	48.85901141041177	53.22540708114002	57.84677476183781	53.6716080985867	56.47630020825157	54.117809116033385	57.94238926557638	54.24529512101815	55.07395415341914	67.44009663694149	75.94978746967466	63.80674549487564	53.767222602325276	63.615516487398494	69.47987271669776	69.95794523539062	63.041829464967044	58.038003769314955	59.4084783229012	60.42836636277933	73.62316787870267	70.94596177402256	60.555852367764096	57.496188248129705	70.62724676156066	61.38451140016508	55.29705466214248	58.03800376931496	45.89496179451595	53.92658010855624	56.189456697035844	32.76390328108499	45.416889275823074	54.75523914095722	41.783538133757226	50.38884347022897	66.70705210827909	69.98981673663683	59.88655084159407	71.51964879645402	56.348814203266805	63.71113099113707	transferase
2.6.1.81	6.724886762946434	9.019634852672231	9.497707371365106	8.3822048277484	5.8643562292992595	7.712903301578375	8.286590324009824	7.139216279146925	6.023713735530218	5.48189821434496	5.832484728053068	6.214942743007368	5.131311700636852	7.489802792855033	9.115249356410805	7.202959281639308	7.298573785377883	6.4699147529769006	5.959970733037834	6.788629765438817	8.79653434394889	10.645081416228006	9.37022136638034	6.66114376045405	7.04360177540835	6.310557246745942	7.362316787870267	6.661143760454051	7.712903301578374	7.171087780393116	7.489802792855033	6.979858772915967	7.362316787870267	5.641255720575918	4.844468189421128	4.334524169482061	7.075473276654542	5.035697196898277	4.398267171974444	5.067568698144469	5.003825695652085	5.5456412168373435	5.418155211852577	7.202959281639308	7.011730274162159	7.872260807809333	5.322540708114002	5.609384219329726	transferase
2.6.1.82	40.12622006895526	53.3210215848786	51.918675530046166	49.719541944058946	41.75166663251104	39.425047041539045	40.3811920789248	45.44876077706927	43.0265266823587	36.87532694184372	41.40108011880292	41.46482312129531	45.73560428828499	42.19786764995772	42.58032566491202	48.285324387980324	54.75523914095722	44.1739007272216	39.201946532815704	45.16191726585354	49.75141344530513	50.83504448767565	44.52448724092971	41.1142366075872	39.04258902658475	36.90719844308991	52.01429003378474	47.58415136056411	40.15809157020146	41.17797961007959	54.18155211852577	45.44876077706927	35.791695899473204	37.76772897673708	30.277926183882048	35.72795289698082	40.15809157020146	26.83580404929335	32.12647325616116	36.97094144558229	31.71214373996067	34.48496434837934	45.03443126086877	48.18970988424174	39.17007503156951	50.93065899141423	37.480885465521354	44.556358742175895	transferase
2.6.1.83	158.05077467986428	203.75450746690308	197.79453673386524	195.91411816033994	151.38963091941022	153.3975354979203	142.94368308916947	159.1981487247272	169.4607721260009	141.28636502436748	158.97504821600384	148.13873779229868	167.00666653004413	158.17826068484905	164.8075329440569	179.53216651979744	199.1650112874515	173.2534807742977	148.77616781722253	171.14996169204906	195.85037515784757	196.20096167155566	163.50080139296307	163.40518688922447	199.9299273173601	170.2575596571557	227.84936240902397	195.18107363167755	190.68719195596452	179.43655201605887	215.00514740680873	172.39295024065052	187.50004183134536	174.4008548191606	139.24658894461123	145.52527469011096	188.04185735253063	126.11553043118028	142.87994008667707	169.97071614593995	147.59692227111344	169.87510164220137	183.8985621905257	200.12115632483724	182.3049871282161	225.4271283143134	165.2537339615036	189.02987389116257	transferase
2.6.1.84	16.891895660481563	19.919688278869767	18.80418573525306	21.927592857379842	15.521421106895325	16.477566144281074	16.158851131819155	18.389856219052568	16.7644096554968	13.991589047078124	15.712650114372472	16.350080139296306	16.126979630572965	18.03926970534446	17.529325685405396	20.07904578510073	23.808011430905147	16.79628115674299	13.800360039600974	15.202706094433406	19.186643750207363	23.329938912212274	18.166755710329227	17.05125316671252	16.541309146773457	14.182818054555273	17.879912199113505	15.26644909692579	16.605052149265838	22.69250888728844	20.461503800055027	14.852119580725299	13.991589047078124	14.214689555801465	12.971701007199991	14.150946553309081	13.864103042093358	12.844215002215225	13.73661703710859	14.947734084463873	11.473740448628986	14.883991081971491	16.70066665300441	18.19862721157542	14.629019072001958	25.59281550069188	13.768488538354783	17.465582682913013	transferase
