(Intercept):pval	meta$CategoryAmended Cropland:pval	meta$CategoryAmended Grassland:pval	meta$CategoryControl Grassland:pval	(Intercept):pval.padj	meta$CategoryAmended Cropland:pval.padj	meta$CategoryAmended Grassland:pval.padj	meta$CategoryControl Grassland:pval.padj
EC:2.7.3.13	1.96042834743615e-13	0.622639381957276	0.274046726247134	0.193223324011379	3.68285183599548e-10	1	1	0.991733570478578
EC:2.7.3.9	6.54434988999555e-58	0.327117055225711	0.287682008470377	0.363606877832654	1.48798033880747e-54	0.996743485550916	0.993549643237222	1
EC:2.7.4.1	2.73058173447265e-66	0.211969657381499	0.318122643697486	0.103177230259433	6.62308910855113e-63	0.984979243219564	1	0.973414188718113
EC:2.7.4.16	1.48131036724116e-43	0.358687141502553	0.155035439418229	0.163513099035745	2.80137026846504e-40	0.994560570928136	0.99113375386826	1
EC:2.7.4.2	1.32029803756595e-14	0.713477821042773	0.543084314531276	0.413887703913138	2.63398105410095e-11	1	1	0.999574243491608
EC:2.7.4.22	2.24460512778096e-47	0.348881026776412	0.137236198822751	0.157897485928705	4.49335627877183e-44	0.99793916122231	0.967052002463727	0.98907522528704
EC:2.7.4.23	0.700475854824204	0.628935153008519	0.292260405616202	0.203067049496608	1	1	0.992722706260725	0.988637934678637
EC:2.7.4.25	1.63366994805587e-51	0.162211839807412	0.00180081867252589	0.027291660326695	3.43900471432977e-48	0.993182799058237	0.367598457569062	0.829443623597514
EC:2.7.4.28	4.90744546878252e-05	0.634388847217835	0.295904178797242	0.205181834200715	0.0197156632417841	1	1	1
EC:2.7.4.29	1.64271999864188e-24	0.711513789698133	0.342601815958376	0.585975625188388	2.4520425372576e-21	1	1	0.996949662009041
EC:2.7.4.3	3.50710950468027e-43	0.384967187667819	0.322328989470374	0.306314756655333	6.65927198987089e-40	1	0.992264398082487	0.988885426859947
EC:2.7.4.6	6.91571465841221e-34	0.605814255479355	0.585411810842925	0.689277082958819	1.14171873556751e-30	1	1	1
EC:2.7.4.8	2.06538482374059e-39	0.369621231149916	0.538167114770515	0.637386537343786	3.66127643328436e-36	1	1	1
EC:2.7.4.9	2.90852204451242e-52	0.0942470815017772	4.94675332242765e-05	0.000313090153482623	6.18046265306767e-49	0.990205067013041	0.0733957598758618	0.228861467381967
EC:2.7.6.1	9.04114481388267e-58	0.427391693275736	0.190956640420285	0.277716080445154	2.04092478757292e-54	1	0.995742023005006	0.977358438282179
EC:2.7.6.2	1.20109266976698e-09	0.509354492119251	0.115448525057122	0.0731933411847349	2.02701038962312e-06	1	0.97423812820861	0.931777240591263
EC:2.7.6.3	1.25715299122147e-13	0.685134191851561	0.468077906343815	0.37539086346219	1.6674398623862e-10	1	1	1
EC:2.7.6.5	5.6412247002936e-57	0.0714547392227594	0.0198803120113695	0.0479339392729616	1.26363138269539e-53	0.952286127362605	0.901481463691435	0.974059756833478
EC:2.7.7.1	0.000357128439594522	0.703894409264737	6.27745622854142e-05	0.000134022453725334	0.135465728331566	1	0.0300573237892238	0.107583263211546
EC:2.7.7.12	2.10391602684762e-39	0.359612351737047	0.0109015838270401	0.0504989468326855	3.75652424103864e-36	1	0.819066709148525	0.925874000293692
EC:2.7.7.13	2.73645575374141e-29	0.520321675782428	0.339283341183845	0.60972965464526	4.24888810975225e-26	1	0.994801244907818	0.998602200347121
EC:2.7.7.18	8.97112948336778e-40	0.422123023423419	0.393880932993329	0.578799555316536	1.60297820226803e-36	0.993578691879814	0.997687010574563	1
EC:2.7.7.19	1.68132979903284e-29	0.623417221394575	0.568987750924958	0.384745176693463	2.63385432496923e-26	1	1	1
EC:2.7.7.23	1.1049242351616e-29	0.240380760596577	0.00232501798085554	0.0216154383812255	1.72832146421624e-26	0.98877629767879	0.460335741863327	0.78833880158583
EC:2.7.7.24	4.17664878436613e-44	0.480600714979026	0.388842212072822	0.204382894672175	7.97385850425175e-41	1	1	1
EC:2.7.7.27	1.74132897313114e-53	0.119993942725413	0.0033645315607664	0.0447920722056526	3.7568296364472e-50	0.987716016918592	0.59319496625177	0.887978022960528
EC:2.7.7.3	1.40924240572157e-36	0.525941283184292	0.502649716247801	0.675238603101528	2.40268694947471e-33	1	1	1
EC:2.7.7.33	7.92137401356565e-32	0.593126001626202	0.663852886302421	0.645143559691761	1.27765972162401e-28	1	1	1
EC:2.7.7.38	4.04138647123745e-34	0.252607522190417	0.120899223553064	0.165623425204746	6.65576914617166e-31	0.992771823808586	0.982342091036809	0.98525275634106
EC:2.7.7.39	8.5717891118442e-13	0.700810425619992	0.471881867825781	0.649873583584479	1.58593078600222e-09	1	1	1
EC:2.7.7.4	3.47413673724008e-53	0.399787309752205	0.15171076216388	0.392808024673325	7.44083579448371e-50	0.993736276353108	0.987386634338656	0.989059268572167
EC:2.7.7.40	1.04536566902791e-09	0.682469521223145	0.665295799850401	0.566293167380053	1.74882586970182e-06	1	1	1
EC:2.7.7.41	1.54272285211381e-22	0.768969073097182	0.563851257043791	0.524270941363792	2.25342607350224e-19	1	1	0.992741203613963
EC:2.7.7.42	0.235786799544698	0.342557108936237	0.00138872903402051	0.0074404181491325	1	1	0.447512095518211	0.729674502445312
EC:2.7.7.43	3.30559215694359e-08	0.629383391563771	0.146600887689033	0.183964425882282	5.39211025126166e-05	1	0.963385069376665	0.988558678046304
EC:2.7.7.47	7.25485296837469e-12	0.533215033661192	0.0555690637888363	0.0946119213295056	1.33157642152187e-08	1	0.922075789851161	0.938920187974512
EC:2.7.7.53	4.39613158821062e-16	0.376784292847602	0.255458273974269	0.432154534666841	6.01866746927494e-13	0.996804880744993	0.993334028646914	0.999011189056308
EC:2.7.7.56	1.40109481694048e-48	0.512803479205245	0.13633628739424	0.258952592006996	2.84131457101231e-45	1	0.971494287671108	0.99219328510305
EC:2.7.7.59	1.99211649347849e-10	0.629842168366336	0.435393613483563	0.482678768025435	2.5279480599085e-07	1	1	1
EC:2.7.7.6	1.270083009542e-79	0.0153993788753519	0.000104960321199334	0.000868131885897934	3.21049218213984e-76	0.897017867475147	0.135462716204422	0.55577160324942
EC:2.7.7.60	2.92709438381719e-33	0.537740892852646	0.400366328898868	0.347825223023563	4.82854987246007e-30	1	1	1
EC:2.7.7.61	2.07932196159763e-05	0.785945320006224	0.204626441712725	0.306374538150022	0.0118291502701858	1	0.996761035029418	0.992948467589973
EC:2.7.7.65	8.35630680467158e-33	0.754918774941118	0.129069517862038	0.0867912576991568	1.35380018025408e-29	1	0.963383949913042	0.926655900561872
EC:2.7.7.66	4.53770701569489e-13	0.71757140824304	0.619297900335426	0.411281723335037	8.66131805166148e-10	1	1	0.994258790717709
EC:2.7.7.68	8.44279224368719e-35	0.312916009552196	0.0362810319850467	0.0445713173524133	1.4124411588071e-31	1	0.90656560649794	0.954620109092377
EC:2.7.7.7	4.79320205924879e-85	0.0596449809755127	0.00346091533159524	0.014870318823663	1.21500555992482e-81	0.944356835882553	0.640088407888914	0.841516729062219
EC:2.7.7.70	1.2998204101727e-28	0.187958493384073	3.83861991786402e-05	0.000583086725007053	2.02710822354389e-25	1	0.0608229903371102	0.17937012926234
EC:2.7.7.71	0.516663542613641	0.510460834657419	0.190417309856576	0.464772735574732	1	1	0.978674172400296	1
EC:2.7.7.72	8.0299499854803e-42	0.283612334555561	0.527659698043566	0.353059457117125	1.48232559812366e-38	1	1	1
EC:2.7.7.73	1.38356635349945e-09	0.682508393097271	0.302667348194579	0.162661234474594	2.27362895097692e-06	1	0.994691218046495	0.982289151662076
EC:2.7.7.75	1.90709767762453e-10	0.720444091885366	0.694719933317022	0.650438669565659	2.44029173061122e-07	1	1	1
EC:2.7.7.76	6.16957768900805e-09	0.554906523187883	0.338723065044273	0.472470380658268	1.01730494110799e-05	1	0.998651480143688	1
EC:2.7.7.77	9.77674814012136e-39	0.563156135548908	0.305088352955437	0.511722339961801	1.71204391964653e-35	1	1	1
EC:2.7.7.8	1.57391988033634e-64	0.120945523862461	0.00713188519991228	0.0438862727822489	3.77647609239983e-61	0.992650383238899	0.696003852676496	0.900723524060041
EC:2.7.7.80	2.89905534338878e-21	0.610453660380021	0.286765873559737	0.212989659736493	4.18252388380214e-18	1	1	0.999721972218455
EC:2.7.7.82	0.222299666281711	0.591338532342177	0.00472156334751855	0.0130462600346287	0.988114900414503	1	0.67523973361415	0.819353101480496
EC:2.7.7.85	2.01244431714821e-46	0.296423526079866	0.0959445082442126	0.290453446137421	3.9721627237871e-43	1	0.986707959871289	1
EC:2.7.7.87	1.41299751129442e-42	0.266837933763741	0.24867960274477	0.394599592999061	2.63112608023468e-39	1	0.997373701752017	0.994680320745384
EC:2.7.7.9	3.58464427717606e-60	0.0983456867108654	1.74823617150755e-05	0.000184339549208459	8.33977787124546e-57	1	0.0412156364350049	0.212365793598806
EC:2.7.7.90	0.00255744953872731	0.560479539716375	0.759002437779257	0.768853637415105	0.527827623936915	0.999720488343178	1	1
EC:2.7.7.99	7.20633782604623e-21	0.498483726784956	0.0329159315646621	0.0766850282702226	1.03277134346231e-17	1	0.863307366105107	0.960636519970541
EC:2.7.8.12	2.53217585788335e-14	0.52172226301701	0.289549180895363	0.419928063516757	5.01017040355212e-11	1	0.998620170676924	1
EC:2.7.8.13	4.52655687105598e-54	0.276759414952639	0.0576399847104738	0.0894583766263454	9.76869396630071e-51	0.992753124944661	0.895990796813065	0.958181939527507
EC:2.7.8.14	4.91441146712943e-07	0.752786685814999	0.642179748280742	0.665478809835545	0.000783205094123171	1	1	1
EC:2.7.8.20	6.39895233134495e-18	0.531982160815394	3.53117521968045e-05	0.000256374865921219	8.90405274602096e-15	0.994603775102185	0.0755090797975281	0.203094220541239
EC:2.7.8.23	0.00134642811007462	0.538637033758028	0.0727418805828803	0.20341291391602	0.283585633033517	1	0.924024347173021	0.988243601143396
EC:2.7.8.24	4.54367646795502e-11	0.64814937542705	0.52976908578763	0.649253602705491	5.87746106713102e-08	1	1	1
EC:2.7.8.26	1.03453740217086e-15	0.722603806467536	0.0733650619293926	0.0576902810870322	1.41184459096691e-12	1	0.949405200297678	0.924761546921285
EC:2.7.8.28	1.66951505097064e-30	0.526988323369732	0.212867801843307	0.263167607194262	2.65160206687152e-27	0.996314600604108	0.985782744311124	0.993549172697497
EC:2.7.8.31	5.24006882676457e-52	0.451061594002181	0.141762773216176	0.488609353883734	1.11228469811753e-48	1	0.979714130301732	1
EC:2.7.8.33	1.13607663076634e-48	0.155066604212961	5.66904203783483e-06	5.0637408230584e-05	2.31763207244539e-45	1	0.0104046600003123	0.087519533384019
EC:2.7.8.35	0.224679443737758	0.439311803113004	0.119547051981003	0.259881132157918	0.977082285483843	0.996902100374355	0.958788706659933	1
EC:2.7.8.36	1.14237092008196e-12	0.656749940152226	0.502340307307992	0.601801582056472	2.11973484078032e-09	1	1	1
EC:2.7.8.37	1.03906865750458e-11	0.364229663253203	0.00331059317266332	0.00999444246589966	1.86621085026401e-08	0.995974372019667	0.625649370682481	0.781633328204885
EC:2.7.8.40	4.51117794802478e-19	0.284720948155133	0.58764454819502	0.691135712911668	6.30502412938862e-16	0.99272085403219	1	1
EC:2.7.8.41	0.505042446849983	0.759080875556667	0.682921132504716	0.493439629737719	1	1	1	1
EC:2.7.8.42	1.39522459363141e-06	0.324368532787695	0.39084534678873	0.381278285139807	0.00220333824637158	1	0.9898169397775	0.997469611558059
EC:2.7.8.44	1.04790837548996e-07	0.577106121598288	0.738073362651482	0.703358586374186	0.000168547914533211	1	1	1
EC:2.7.8.45	3.09821612809458e-15	0.698079810336363	0.29893702723462	0.304984238822893	6.52432101400091e-12	1	0.999763652603367	1
EC:2.7.8.46	8.73576731785786e-12	0.578283381145996	0.675527365132084	0.728774177555577	1.55873701532944e-08	1	1	1
EC:2.7.8.47	1.35246649660831e-08	0.456400958162001	0.681561725752526	0.712166726241612	2.21859703941115e-05	1	1	1
EC:2.7.8.5	2.74649910942055e-56	0.173577127164731	0.0326273903939545	0.177475985751691	6.13184638534e-53	0.987926438459099	0.880521772492868	0.984998146150446
EC:2.7.8.7	1.1123421319482e-34	0.437131753909207	0.703554554249011	0.513647183331976	1.85686347005419e-31	1	1	1
EC:2.7.8.8	6.48926374389319e-08	0.542801120233059	0.491819583006778	0.757655099019749	0.000104163505858228	1	1	1
EC:2.7.9.1	1.5578639597187e-60	0.0409977946752978	0.00704293806374981	0.0535641329036879	3.63426061778827e-57	0.974077802894446	0.681036671623494	0.969593440365482
EC:2.7.9.2	6.91431660736936e-39	0.405467107308165	0.256305025040623	0.0448651980634874	1.22046184665125e-35	1	0.988990137593316	0.833033538303443
EC:2.7.9.3	1.57110167096044e-41	0.471760632450494	0.195022086258661	0.152978492049381	2.86593733568714e-38	1	0.997681527586536	0.987104270283527
EC:2.8.1.1	5.4434557048041e-62	0.222576749101062	0.00582334858264859	0.0229889105341313	1.28177914049285e-58	0.99934102133526	0.659482046788145	0.924312579500231
EC:2.8.1.10	1.73368732469742e-44	0.33194318060878	0.650232503177077	0.751710513748305	3.34955989824994e-41	1	1	1
EC:2.8.1.12	6.08326430920706e-19	0.689378209338706	0.376524828906272	0.353447703983557	8.56691290545792e-16	0.999915918403718	0.995527592674753	0.988339003235576
EC:2.8.1.13	1.55413208178689e-51	0.271987721104996	0.485651493468572	0.565477722372027	3.27463561508487e-48	0.994567275503756	1	1
EC:2.8.1.15	0.3112101760494	0.411943389039159	0.00277162033126268	0.00450019386677452	0.993154504368123	0.999076605291303	0.443234947669868	0.613552210581695
EC:2.8.1.2	7.12219654589135e-14	0.651526436513514	0.295471600773583	0.462302582200198	9.53800511389372e-11	1	1	0.999367899609665
EC:2.8.1.4	3.26653690048682e-18	0.391370360864474	0.000108468191069468	0.00148550222278838	4.57927820246005e-15	1	0.0672064288383396	0.412544991433915
EC:2.8.1.6	6.14819499981476e-39	0.697293835968049	0.298405713868501	0.242789975551258	1.08489905865808e-35	1	0.99837242715081	0.984155291107493
EC:2.8.1.7	6.00369174135013e-69	0.0780450169891871	4.99760406550212e-06	2.24597938708795e-05	1.4764586643055e-65	0.992684557375957	0.0119073631131323	0.0526026230795375
EC:2.8.1.8	6.68275374214129e-55	0.285252315276083	0.711131307945523	0.710129697074689	1.47029067074229e-51	0.999196913164366	1	1
EC:2.8.2.22	0.0606112021818244	0.460283826579926	0.00439009694716917	0.000105742381305336	0.8810729739678	1	0.579085905562857	0.1246815938017
EC:2.8.2.36	4.85670531569227e-13	0.720042480711588	0.451194042665397	0.220863553011211	9.08768397339665e-10	1	1	0.992245628902013
EC:2.8.2.37	6.02648660141814e-12	0.720505741772554	0.378599478013133	0.233111352635082	1.08532522569843e-08	1	1	0.992528183930967
EC:2.8.3.12	1.23180612267466e-06	0.565680803366557	0.193732695432826	0.290593636884001	0.00196890445495955	1	0.989614946596047	0.99107267260664
EC:2.8.3.15	1.92331733201271e-23	0.462377347659875	0.0249011737018221	0.0507641628342494	2.83615551484469e-20	1	0.878813581746711	0.968194204683394
EC:2.8.3.16	3.99871917091731e-53	0.575895141956046	0.769554355823986	0.780818504800231	8.63894933196752e-50	1	1	1
EC:2.8.3.17	5.62633490416804e-22	0.671022442246126	0.388660112848733	0.368621261261878	8.12381989535099e-19	1	1	0.99314451356689
EC:2.8.3.18	2.06784641493263e-11	0.587637106730901	0.674253035328796	0.297099347207915	3.68966618802952e-08	1	1	0.988420437015188
EC:2.8.3.19	4.2707357142767e-70	0.273136546786959	0.647976312857942	0.541080246475813	1.06009560073338e-66	0.997562637226995	1	0.997654653053361
EC:2.8.3.21	9.82133351940147e-06	0.757503336767523	0.171488603837347	0.154090243923205	0.0153346055562401	1	1	1
EC:2.8.3.22	1.53317294097535e-51	0.583350944613983	0.144299937025247	0.0309014479360604	3.23668299758542e-48	1	0.967650894432066	0.917478618710155
EC:2.8.3.23	1.97536904999265e-11	0.646441724054087	0.0233174526963628	0.0430429463057168	2.55566590032853e-08	1	0.828936693060467	0.893131292558294
EC:2.8.3.25	1.41076681586805e-11	0.752120978374787	0.742336002198427	0.61803349114737	2.46209130513875e-08	1	1	1
EC:2.8.3.5	1.31092828418192e-36	0.264380970928435	2.12648673136241e-05	0.000596299093831841	2.25649078244519e-33	1	0.0500033494960214	0.370421319405706
EC:2.8.3.6	1.81535747394271e-44	0.566219970156852	0.185843812905684	0.336717807352674	3.47977085715798e-41	1	0.975249121438032	0.999670029046354
EC:2.8.3.8	0.102275731381313	0.403163146825173	0.0173854167802621	0.0351463803685645	0.879444360117097	0.992898576123069	0.748449692701613	0.834208837879992
EC:2.8.3.9	7.33059446478279e-14	0.693027197518626	0.539838571732099	0.480468372722322	1.43154200299422e-10	1	1	1
EC:2.8.4.2	6.67347972022059e-10	0.565529927169172	0.523096185685282	0.56069194170496	1.14129966781798e-06	1	1	1
EC:2.8.4.3	1.94653584366842e-62	0.0392052666095918	0.000690349270943042	0.0101831272162675	4.58020849284899e-59	0.979105583995997	0.360651486241028	0.819966193381584
EC:2.8.4.4	2.19148672792631e-50	0.328244116754148	0.429044065587311	0.623950022811755	4.57964924558166e-47	1	1	1
EC:2.8.4.5	1.3592626263841e-38	0.452145744471245	0.309695356288737	0.490121657632409	2.39545139657127e-35	1	0.995871793427593	0.99351906700882
EC:2.8.5.2	0.0375315648896872	0.603231731235888	0.126696262528175	0.229604074725251	0.789113537491921	1	0.988296270432884	0.99736516887568
EC:2.9.1.1	1.79949576459261e-41	0.335506552970114	0.00201635384128763	0.00354490300241529	3.28364638827414e-38	1	0.548454661717344	0.714285478887858
EC:3.1.1.1	8.03300351115934e-62	0.58132102406116	0.234190681126563	0.516956731385202	1.88806343570894e-58	1	1	1
EC:3.1.1.10	7.54854489251869e-19	0.61771125663854	0.105783948757484	0.142556962274218	1.05650446758748e-15	1	0.958994950338372	0.979258369311256
EC:3.1.1.101	8.80593514773764e-12	0.712208737899532	0.190547593973498	0.319185765377791	1.59237957854386e-08	1	0.992427261787535	0.992328018488285
EC:3.1.1.102	7.70355498479683e-49	0.145701604942479	0.0363591907057458	0.146221921195696	1.57685494450258e-45	1	0.99675298657594	1
EC:3.1.1.106	6.97852753171633e-16	0.383292697208103	0.0436270326370404	0.121977662367412	9.41043811011991e-13	1	0.928060144089896	0.983296649155215
EC:3.1.1.11	7.04603216050703e-11	0.545258537125752	0.626149471564703	0.467740735002666	1.24286153093192e-07	1	1	0.995120836788107
EC:3.1.1.15	6.26087723332169e-13	0.636388503483618	0.362448270631878	0.521119408098824	1.18962451348126e-09	1	1	1
EC:3.1.1.17	5.00531999343626e-52	0.142062978964006	0.408611970750951	0.622586439285096	1.06548281080528e-48	1	1	1
EC:3.1.1.2	4.73121820489592e-35	0.577436492846861	0.700819837816177	0.693328312160972	7.9711953396813e-32	0.999455591655838	0.99567330059687	1
EC:3.1.1.22	0.0338050618862611	0.733332609547749	0.0173635382275004	0.0862384612175098	0.804531303186506	1	0.834880535113796	0.964775114851035
EC:3.1.1.23	7.67330527727231e-35	0.76040745511404	0.18929488475859	0.26026685376527	1.26943625803004e-31	1	0.979202624873218	0.978641471808543
EC:3.1.1.24	5.07650336727328e-50	0.62273241930824	0.707862699041873	0.708572195383214	1.05583098163445e-46	0.993566679770872	1	0.99977702068638
EC:3.1.1.25	9.90572207593132e-13	0.691236231014948	0.502567704080248	0.52398350284402	1.8329395275879e-09	1	1	1
EC:3.1.1.27	2.4102594919917e-13	0.729569570832823	0.644100251180596	0.71685569986897	4.57949320825657e-10	1	1	1
EC:3.1.1.29	6.1629855491368e-45	0.56024555696986	0.31863269178405	0.341380049290171	1.19892939585815e-41	1	1	0.99444442922383
EC:3.1.1.3	2.37673033921576e-30	0.714718165756131	0.154325446152409	0.109961846624889	3.7622350838421e-27	1	0.985638501883455	0.985404760320947
EC:3.1.1.31	5.04718304346788e-59	0.0780209000304724	0.055144498313256	0.382083102513906	1.15845944365979e-55	0.998399670054737	0.984947307334885	1
